key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,27_10.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.110642782,-0.344046365,1,0,0,,,8,0.171000004,,,,,,,27.png,,,,,,,,,,,,,,,1,0,28,9,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.413066386,-0.346153846,1,0,0,,,3,0.164000034,,,,,,,11.png,,,,,,,,,,,,,,,1,0,28,2,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.504741834,-0.340885142,1,0,0,,,2,0.171999931,,,,,,,74.png,,,,,,,,,,,,,,,1,0,28,22,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.288724974,-0.334562698,1,0,0,,,4,0.169999838,,,,,,,21.png,,,,,,,,,,,,,,,1,0,28,7,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.390937829,-0.327186512,1,0,0,,,3,0.165999889,,,,,,,129.png,,,,,,,,,,,,,,,1,0,28,3,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.096944152,-0.347207587,1,0,0,,,8,0.16899991,,,,,,,43.png,,,,,,,,,,,,,,,1,0,28,14,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.290832455,-0.340885142,1,0,0,,,10,0.1650002,,,,,,,23.png,,,,,,,,,,,,,,,1,0,28,8,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.102212856,-0.340885142,1,0,0,,,6,0.170000076,,,,,,,97.png,,,,,,,,,,,,,,,1,0,28,26,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.295047418,-0.338777661,1,0,0,,,4,0.15899992,,,,,,,42.png,,,,,,,,,,,,,,,1,0,28,13,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.184404636,-0.344046365,1,0,0,,,5,0.168000221,,,,,,,99.png,,,,,,,,,,,,,,,1,0,28,27,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.090621707,-0.335616438,1,0,0,,,8,0.163999796,,,,,,,89.png,,,,,,,,,,,,,,,1,0,28,24,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.311907271,-0.346153846,1,0,0,,,4,0.161000013,,,,,,,107.png,,,,,,,,,,,,,,,1,0,28,1,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.491043203,-0.344046365,1,0,0,,,2,0.171000004,,,,,,,2.png,,,,,,,,,,,,,,,1,0,28,5,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.308746048,-0.339831401,1,0,0,,,10,0.171000004,,,,,,,71.png,,,,,,,,,,,,,,,1,0,28,21,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.101159115,-0.334562698,1,0,0,,,8,0.164999962,,,,,,,88.png,,,,,,,,,,,,,,,1,0,28,23,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.206533193,-0.336670179,1,0,0,,,5,0.157999992,,,,,,,47.png,,,,,,,,,,,,,,,1,0,28,16,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.303477345,-0.340885142,1,0,0,,,4,0.171000004,,,,,,,39.png,,,,,,,,,,,,,,,1,0,28,11,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.20337197,-0.331401475,1,0,0,,,9,0.154999971,,,,,,,93.png,,,,,,,,,,,,,,,1,0,28,25,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.199157007,-0.350368809,1,0,0,,,5,0.169999838,,,,,,,16.png,,,,,,,,,,,,,,,1,0,28,4,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.110642782,-0.346153846,1,0,0,,,8,0.16899991,,,,,,,65.png,,,,,,,,,,,,,,,1,0,28,19,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.400421496,-0.341938883,1,0,0,,,11,0.167000055,,,,,,,50.png,,,,,,,,,,,,,,,1,0,28,17,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.020021075,-0.336670179,1,0,0,,,7,0.169000149,,,,,,,3.png,,,,,,,,,,,,,,,1,0,28,10,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.210748156,-0.339831401,1,0,0,,,5,0.161000013,,,,,,,20.png,,,,,,,,,,,,,,,1,0,28,6,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.507903056,-0.35142255,1,0,0,,,2,0.159000158,,,,,,,66.png,,,,,,,,,,,,,,,1,0,28,20,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.089567966,-0.349315068,1,0,0,,,6,0.157999992,,,,,,,97.png,space,1.821000099,,,,,,,,,,,,,,,,,,,1,0,28,26,1,27
,,,,,,,,,,,,,,,,,,,64_19.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.386722866,-0.334562698,1,0,0,,,11,0.16899991,,,,,,,64.png,,,,,,,,,,,,,,,,,,,,,1,0,28,18,1,27
,,,,,,,,,,,,,,,,,,,88_24.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.207586934,-0.334562698,1,0,0,,,5,0.162000179,,,,,,,88.png,,,,,,,,,,,,,,,,,,,,,1,0,28,23,1,27
,,,,,,,,,,,,,,,,,,,16_5.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.393045311,-0.32402529,1,0,0,,,3,0.159999847,,,,,,,16.png,,,,,,,,,,,,,,,,,,,,,1,0,28,4,1,27
,,,,,,,,,,,,,,,,,,,1_1.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.077976818,-0.335616438,1,0,0,,,6,0.166000128,,,,,,,1.png,,,,,,,,,,,,,,,,,,,,,1,0,28,0,1,27
