key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,71_22.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.293518554,-0.337963044,1,0,0,,,10,0.201000214,1,0,28,21,1,27,71.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.391666705,-0.347222247,1,0,0,,,11,0.210000038,1,0,28,8,1,27,23.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.504629671,-0.348148173,1,0,0,,,12,0.202000141,1,0,28,20,1,27,66.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.000925952,-0.3435186,1,0,0,,,7,0.207999945,1,0,28,12,1,27,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.091666643,-0.341666692,1,0,0,,,6,0.191999912,1,0,28,16,1,27,47.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.191666646,-0.33981484,1,0,0,,,5,0.197000027,1,0,28,22,1,27,74.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.497222264,-0.336111136,1,0,0,,,12,0.208999872,1,0,28,23,1,27,88.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,2.6491E-08,-0.350000025,1,0,0,,,7,0.207000017,1,0,28,0,1,27,1.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,2.6491E-08,-0.350000025,1,0,0,,,7,0.201999903,1,0,28,14,1,27,43.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.118518549,-0.3435186,1,0,0,,,8,0.207000017,1,0,28,9,1,27,27.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.290740723,-0.336111136,1,0,0,,,4,0.203000069,1,0,28,4,1,27,16.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.397222208,-0.345370396,1,0,0,,,3,0.197999954,1,0,28,15,1,27,44.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.299074056,-0.356481507,1,0,0,,,4,0.20299983,1,0,28,3,1,27,129.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.108333363,-0.334259284,1,0,0,,,8,0.194999933,1,0,28,7,1,27,21.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.093518495,-0.317592617,1,0,0,,,6,0.197999954,1,0,28,24,1,27,89.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.112962993,-0.348148173,1,0,0,,,8,0.203999996,1,0,28,1,1,27,107.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.197222255,-0.354629712,1,0,0,,,9,0.203999996,1,0,28,26,1,27,97.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.197222255,-0.354629712,1,0,0,,,9,0.20600009,1,0,28,18,1,27,64.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.096296273,-0.361111137,1,0,0,,,6,0.198999882,1,0,28,27,1,27,99.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.312037073,-0.354629712,1,0,0,,,10,0.197999954,1,0,28,19,1,27,65.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.211111144,-0.350000025,1,0,0,,,9,0.209000111,1,0,28,6,1,27,20.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.391666705,-0.353703729,1,0,0,,,11,0.207999945,1,0,28,25,1,27,93.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.193518498,-0.348148173,1,0,0,,,5,0.210999966,1,0,28,2,1,27,11.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,0.102777807,-0.338888914,1,0,0,,,8,0.207000017,,,,,,,107.png,space,5.144000053,1,0,28,1,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.011111085,-0.322222247,1,0,0,,,7,0.210000038,,,,,,,97.png,,,1,0,28,26,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.084259179,-0.327777802,1,0,0,,,6,0.210000038,,,,,,,23.png,,,1,0,28,8,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.084259179,-0.327777802,1,0,0,,,6,0.203999996,,,,,,,43.png,,,1,0,28,14,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.193518498,-0.352777803,1,0,0,,,5,0.197999954,,,,,,,71.png,,,1,0,28,21,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.318518502,-0.345370396,1,0,0,,,4,0.213000059,,,,,,,16.png,,,1,0,28,4,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.393518504,-0.337037062,1,0,0,,,3,0.203999996,,,,,,,39.png,,,1,0,28,11,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.393518504,-0.337037062,1,0,0,,,3,0.196000099,,,,,,,129.png,,,1,0,28,3,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.290740723,-0.340740822,1,0,0,,,4,0.201999903,,,,,,,66.png,,,1,0,28,20,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.388888874,-0.33055558,1,0,0,,,3,0.197999954,,,,,,,21.png,,,1,0,28,7,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.10925918,-0.336111136,1,0,0,,,6,0.207999945,,,,,,,88.png,,,1,0,28,23,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.009259177,-0.340740822,1,0,0,,,7,0.207000017,,,,,,,89.png,,,1,0,28,24,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.102777754,-0.350925951,1,0,0,,,6,0.209000111,,,,,,,1.png,,,1,0,28,0,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.297222205,-0.353703729,1,0,0,,,4,0.20299983,,,,,,,3.png,,,1,0,28,10,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.115740718,-0.345370396,1,0,0,,,6,0.206999779,,,,,,,64.png,,,1,0,28,18,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.210185165,-0.327777802,1,0,0,,,5,0.200999975,,,,,,,27.png,,,1,0,28,9,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.296296279,-0.33981484,1,0,0,,,4,0.20600009,,,,,,,4.png,,,1,0,28,12,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.001851825,-0.348148173,1,0,0,,,7,0.207000017,,,,,,,93.png,,,1,0,28,25,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.412962949,-0.33055558,1,0,0,,,3,0.207000017,,,,,,,47.png,,,1,0,28,16,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.003703621,-0.337037062,1,0,0,,,7,0.197999954,,,,,,,50.png,,,1,0,28,17,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.016666641,-0.335185267,1,0,0,,,7,0.203999996,,,,,,,65.png,,,1,0,28,19,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.399074059,-0.332407489,1,0,0,,,3,0.210999966,,,,,,,11.png,,,1,0,28,2,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.509259248,-0.362037063,1,0,0,,,2,0.202000141,,,,,,,99.png,,,1,0,28,27,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.404629615,-0.356481507,1,0,0,,,3,0.203999996,,,,,,,42.png,,,1,0,28,13,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.397222208,-0.353703729,1,0,0,,,3,0.200000048,,,,,,,74.png,,,1,0,28,22,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.296296279,-0.341666692,1,0,0,,,4,0.200999975,,,,,,,2.png,,,1,0,28,5,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.191666646,-0.359259285,1,0,0,,,5,0.212000132,,,,,,,20.png,,,1,0,28,6,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.312962946,-0.348148173,1,0,0,,,4,0.210999966,,,,,,,44.png,,,1,0,28,15,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.210185165,-0.332407489,1,0,0,,,5,0.203999996,,,,,,,129.png,space,63.7249999,,,,,,,1,0,28,3,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.11296294,-0.352777803,1,0,0,,,6,0.209000111,,,,,,,97.png,,,,,,,,,1,0,28,26,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.11296294,-0.352777803,1,0,0,,,6,0.210000038,,,,,,,23.png,,,,,,,,,1,0,28,8,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.211111091,-0.356481507,1,0,0,,,5,0.20600009,,,,,,,66.png,,,,,,,,,1,0,28,20,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.105555532,-0.345370396,1,0,0,,,6,0.20600009,,,,,,,93.png,,,,,,,,,1,0,28,25,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.291666649,-0.333333358,1,0,0,,,4,0.208999872,,,,,,,43.png,,,,,,,,,1,0,28,14,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.405555541,-0.348148173,1,0,0,,,3,0.20600009,,,,,,,16.png,,,,,,,,,1,0,28,4,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.205555535,-0.33981484,1,0,0,,,5,0.194000006,,,,,,,107.png,,,,,,,,,1,0,28,1,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.295370353,-0.334259284,1,0,0,,,4,0.204999924,,,,,,,42.png,,,,,,,,,1,0,28,13,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.194444424,-0.337963044,1,0,0,,,5,0.213999987,,,,,,,65.png,,,,,,,,,1,0,28,19,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.291666649,-0.350925951,1,0,0,,,4,0.197999954,,,,,,,21.png,,,,,,,,,1,0,28,7,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.188888868,-0.33055558,1,0,0,,,5,0.212000132,,,,,,,64.png,,,,,,,,,1,0,28,18,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.39444443,-0.325000025,1,0,0,,,3,0.20600009,,,,,,,47.png,,,,,,,,,1,0,28,16,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.194444424,-0.350000025,1,0,0,,,5,0.19900012,,,,,,,50.png,,,,,,,,,1,0,28,17,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.19537035,-0.340740822,1,0,0,,,5,0.207000017,,,,,,,1.png,,,,,,,,,1,0,28,0,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.310185168,-0.345370396,1,0,0,,,4,0.208999872,,,,,,,27.png,,,,,,,,,1,0,28,9,1,27,,,,,,,,,,,,
