key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,1_1.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.1015625,-0.345052083,1,0,0,,,8,0.078000069,,,,,,,1.png,,,1,0,28,0,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.173177083,-0.334635417,1,0,0,,,9,0.116999865,,,,,,,71.png,,,1,0,28,21,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.30078125,-0.34765625,1,0,0,,,10,0.069000006,,,,,,,65.png,,,1,0,28,19,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.1875,-0.3515625,1,0,0,,,9,0.126999855,,,,,,,107.png,,,1,0,28,1,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.005208333,-0.328125,1,0,0,,,7,0.119999886,,,,,,,43.png,,,1,0,28,14,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.321614583,-0.350260417,1,0,0,,,10,0.120000124,,,,,,,16.png,,,1,0,28,4,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.213541667,-0.345052083,1,0,0,,,5,0.092999935,,,,,,,47.png,,,1,0,28,16,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.408854167,-0.330729167,1,0,0,,,11,0.10800004,,,,,,,20.png,,,1,0,28,6,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.190104167,-0.338541667,1,0,0,,,9,0.107999802,,,,,,,97.png,,,1,0,28,26,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.4140625,-0.360677083,1,0,0,,,11,0.104000092,,,,,,,39.png,,,1,0,28,11,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.229166667,-0.360677083,1,0,0,,,9,2.213000059,,,,,,,93.png,,,1,0,28,25,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.119791667,-0.342447917,1,0,0,,,8,0.092999935,,,,,,,23.png,,,1,0,28,8,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.00390625,-0.346354167,1,0,0,,,7,0.086999893,,,,,,,99.png,,,1,0,28,27,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.22265625,-0.35546875,1,0,0,,,9,0.096999884,,,,,,,89.png,,,1,0,28,24,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.315104167,-0.3515625,1,0,0,,,10,0.108999968,,,,,,,16.png,space,1.320000172,,,,,,,1,0,28,4,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.014322917,-0.334635417,1,0,0,,,7,0.118999958,,,,,,,43.png,,,,,,,,,1,0,28,14,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.088541667,-0.348958333,1,0,0,,,6,0.109999895,,,,,,,27.png,,,,,,,,,1,0,28,9,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.391927083,-0.3515625,1,0,0,,,11,0.128999949,,,,,,,42.png,,,,,,,,,1,0,28,13,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.319010417,-0.356770833,1,0,0,,,10,0.125,,,,,,,3.png,,,,,,,,,1,0,28,10,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.01953125,-0.346354167,1,0,0,,,7,0.10800004,,,,,,,23.png,,,,,,,,,1,0,28,8,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.001302083,-0.348958333,1,0,0,,,7,0.109999895,,,,,,,64.png,,,,,,,,,1,0,28,18,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.12109375,-0.333333333,1,0,0,,,8,0.128000021,,,,,,,89.png,,,,,,,,,1,0,28,24,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.018229167,-0.334635417,1,0,0,,,7,0.138999939,,,,,,,99.png,,,,,,,,,1,0,28,27,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.083333333,-0.3359375,1,0,0,,,8,0.128999949,,,,,,,47.png,,,,,,,,,1,0,28,16,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.1953125,-0.345052083,1,0,0,,,9,0.137000084,,,,,,,1.png,,,,,,,,,1,0,28,0,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.302083333,-0.345052083,1,0,0,,,10,0.079999924,,,,,,,39.png,,,,,,,,,1,0,28,11,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.21875,-0.345052083,1,0,0,,,9,0.115999937,,,,,,,74.png,,,,,,,,,1,0,28,22,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.072916667,-0.346354167,1,0,0,,,8,0.101999998,,,,,,,93.png,,,,,,,,,1,0,28,25,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.0625,-0.354166667,1,0,0,,,6,0.121000051,,,,,,,97.png,,,,,,,,,1,0,28,26,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.12890625,-0.3515625,1,0,0,,,8,0.169000149,,,,,,,71.png,,,,,,,,,1,0,28,21,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.223958333,-0.348958333,1,0,0,,,9,0.191999912,,,,,,,66.png,,,,,,,,,1,0,28,20,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.114583333,-0.329427083,1,0,0,,,6,0.111999989,,,,,,,4.png,,,,,,,,,1,0,28,12,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.104166667,-0.354166667,1,0,0,,,6,0.135999918,,,,,,,2.png,,,,,,,,,1,0,28,5,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.286458333,-0.34375,1,0,0,,,10,0.190999985,,,,,,,65.png,,,,,,,,,1,0,28,19,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.19140625,-0.364583333,1,0,0,,,9,0.101999998,,,,,,,44.png,,,,,,,,,1,0,28,15,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.419270833,-0.341145833,1,0,0,,,11,0.11500001,,,,,,,11.png,,,,,,,,,1,0,28,2,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.20703125,-0.345052083,1,0,0,,,9,0.124000072,,,,,,,129.png,,,,,,,,,1,0,28,3,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.020833333,-0.333333333,1,0,0,,,7,0.109999895,,,,,,,88.png,,,,,,,,,1,0,28,23,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.0078125,-0.345052083,1,0,0,,,7,0.075000048,,,,,,,50.png,,,,,,,,,1,0,28,17,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.272135417,-0.342447917,1,0,0,,,10,0.135999918,,,,,,,20.png,,,,,,,,,1,0,28,6,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.19921875,-0.348958333,1,0,0,,,9,0.126000166,,,,,,,107.png,,,,,,,,,1,0,28,1,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.317708333,-0.34765625,1,0,0,,,10,0.142999887,,,,,,,21.png,,,,,,,,,1,0,28,7,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.216145833,-0.3515625,1,0,0,,,9,0.124000072,,,,,,,44.png,space,1.312999964,,,,,,,,,,,,,1,0,28,15,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.033854167,-0.32421875,1,0,0,,,7,2.36500001,,,,,,,2.png,,,,,,,,,,,,,,,1,0,28,5,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.375,-0.342447917,1,0,0,,,11,0.171000004,,,,,,,21.png,,,,,,,,,,,,,,,1,0,28,7,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.225260417,-0.346354167,1,0,0,,,9,0.207000017,,,,,,,3.png,,,,,,,,,,,,,,,1,0,28,10,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.0234375,-0.321614583,1,0,0,,,7,0.519999981,,,,,,,93.png,,,,,,,,,,,,,,,1,0,28,25,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.151041667,-0.34375,1,0,0,,,9,0.160000086,,,,,,,65.png,,,,,,,,,,,,,,,1,0,28,19,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.067708333,-0.348958333,1,0,0,,,6,0.164999962,,,,,,,88.png,,,,,,,,,,,,,,,1,0,28,23,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.095052083,-0.346354167,1,0,0,,,6,0.113999844,,,,,,,4.png,,,,,,,,,,,,,,,1,0,28,12,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.002604167,-0.345052083,1,0,0,,,7,0.107000113,,,,,,,27.png,,,,,,,,,,,,,,,1,0,28,9,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.098958333,-0.345052083,1,0,0,,,8,0.092000008,,,,,,,74.png,,,,,,,,,,,,,,,1,0,28,22,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.080729167,-0.358072917,1,0,0,,,8,0.095000029,,,,,,,107.png,,,,,,,,,,,,,,,1,0,28,1,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.10546875,-0.352864583,1,0,0,,,8,0.105000019,,,,,,,23.png,,,,,,,,,,,,,,,1,0,28,8,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.255208333,-0.333333333,1,0,0,,,10,0.171000004,,,,,,,39.png,,,,,,,,,,,,,,,1,0,28,11,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.244791667,-0.34765625,1,0,0,,,9,0.638000011,,,,,,,64.png,,,,,,,,,,,,,,,1,0,28,18,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.194010417,-0.364583333,1,0,0,,,9,0.154999971,,,,,,,89.png,,,,,,,,,,,,,,,1,0,28,24,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.29296875,-0.34765625,1,0,0,,,10,0.459000111,,,,,,,16.png,,,,,,,,,,,,,,,1,0,28,4,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.381510417,-0.333333333,1,0,0,,,11,0.169999838,,,,,,,43.png,,,,,,,,,,,,,,,1,0,28,14,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.08984375,-0.346354167,1,0,0,,,8,0.125,,,,,,,47.png,,,,,,,,,,,,,,,1,0,28,16,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.006510417,-0.345052083,1,0,0,,,7,0.719000101,,,,,,,129.png,,,,,,,,,,,,,,,1,0,28,3,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.19921875,-0.346354167,1,0,0,,,9,0.20299983,,,,,,,71.png,,,,,,,,,,,,,,,1,0,28,21,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.33203125,-0.33984375,1,0,0,,,10,0.20600009,,,,,,,11.png,,,,,,,,,,,,,,,1,0,28,2,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.321614583,-0.34375,1,0,0,,,10,0.18599987,,,,,,,42.png,,,,,,,,,,,,,,,1,0,28,13,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.0859375,-0.35546875,1,0,0,,,6,0.161000013,,,,,,,99.png,,,,,,,,,,,,,,,1,0,28,27,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.130208333,-0.322916667,1,0,0,,,8,2.495000124,,,,,,,1.png,,,,,,,,,,,,,,,1,0,28,0,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0,-0.34375,1,0,0,,,7,0.128000021,,,,,,,66.png,,,,,,,,,,,,,,,1,0,28,20,1,27,,,,,,
